pid,tau,k,l2sp,n_val,set_mae,set_acc,set_qwk,set_macro_f1,base_set_mae,base_set_acc,grad_norm,head_in,embed_fcd,adapt_steps
002,1.0,50,0.01,28,0.9642857142857143,0.5357142857142857,0.3916876574307304,0.22745098039215686,1.7142857142857142,0.14285714285714285,1.0889372958899912e-07,76,1,2000
002,1.0,60,0.008333333333333333,28,1.0357142857142858,0.5,0.30852503382949936,0.4279918864097363,1.7142857142857142,0.14285714285714285,1.0571292818895017e-07,76,1,2000
003,1.0,1,0.5,37,2.189189189189189,0.08108108108108109,-0.43563696919233985,0.09010989010989011,1.5945945945945945,0.1891891891891892,2.2381348685485136e-07,76,1,2000
003,1.0,2,0.25,37,1.3783783783783783,0.2972972972972973,0.39711607786589753,0.17142857142857143,1.5945945945945945,0.1891891891891892,0.00014233474212232977,76,1,2000
003,1.0,3,0.16666666666666666,37,1.3783783783783783,0.2972972972972973,0.39711607786589753,0.17142857142857143,1.5945945945945945,0.1891891891891892,1.0449868170780974e-07,76,1,2000
003,1.0,4,0.125,37,0.972972972972973,0.43243243243243246,0.653680748798381,0.2845117845117845,1.5945945945945945,0.1891891891891892,2.5256855224142782e-05,76,1,2000
003,1.0,5,0.1,37,0.9459459459459459,0.4594594594594595,0.6530507385998716,0.32051282051282054,1.5945945945945945,0.1891891891891892,5.260911848381511e-07,76,1,2000
003,1.0,6,0.08333333333333333,37,0.8108108108108109,0.5135135135135135,0.7222917187890918,0.3538461538461538,1.5945945945945945,0.1891891891891892,1.0703844964154996e-05,76,1,2000
003,1.0,8,0.0625,37,0.8918918918918919,0.4594594594594595,0.7122173028598779,0.2652037617554859,1.5945945945945945,0.1891891891891892,1.9768554921029136e-05,76,1,2000
003,1.0,10,0.05,37,0.8918918918918919,0.4594594594594595,0.7122173028598779,0.2652037617554859,1.5945945945945945,0.1891891891891892,1.3173509216812818e-07,76,1,2000
003,1.0,12,0.041666666666666664,37,0.8918918918918919,0.4594594594594595,0.7165586328815557,0.25967016491754125,1.5945945945945945,0.1891891891891892,8.793437018539407e-07,76,1,2000
003,1.0,14,0.03571428571428571,37,0.8918918918918919,0.4594594594594595,0.7165586328815557,0.25967016491754125,1.5945945945945945,0.1891891891891892,2.794215845369763e-07,76,1,2000
003,1.0,16,0.03125,37,0.8918918918918919,0.4594594594594595,0.7165586328815557,0.25967016491754125,1.5945945945945945,0.1891891891891892,2.275614292557293e-07,76,1,2000
003,1.0,20,0.025,37,0.9459459459459459,0.40540540540540543,0.6992599781632901,0.24025764895330112,1.5945945945945945,0.1891891891891892,2.6872032776736887e-06,76,1,2000
003,1.0,25,0.02,37,0.9459459459459459,0.3783783783783784,0.6994125734283214,0.23373913043478262,1.5945945945945945,0.1891891891891892,1.954616664079367e-06,76,1,2000
003,1.0,30,0.016666666666666666,37,0.8378378378378378,0.35135135135135137,0.77069274204655,0.2838095238095238,1.5945945945945945,0.1891891891891892,2.3180971766123548e-05,76,1,2000
003,1.0,40,0.0125,37,0.7567567567567568,0.40540540540540543,0.7915492957746478,0.3378117534639274,1.5945945945945945,0.1891891891891892,7.145510608097538e-06,76,1,2000
003,1.0,50,0.01,37,0.6756756756756757,0.43243243243243246,0.8245437562868229,0.3749050949050949,1.5945945945945945,0.1891891891891892,3.0506218536174856e-05,76,1,2000
003,1.0,60,0.008333333333333333,37,0.6756756756756757,0.43243243243243246,0.8281975517095821,0.3573593073593074,1.5945945945945945,0.1891891891891892,7.032282155705616e-05,76,1,2000
003,1.0,75,0.006666666666666667,37,0.6216216216216216,0.43243243243243246,0.8371107125387249,0.39206880076445294,1.5945945945945945,0.1891891891891892,0.00015821377746760845,76,1,2000
004,1.0,1,0.5,34,1.0588235294117647,0.5,0.16327496450544243,0.3539069626026148,1.1470588235294117,0.47058823529411764,1.3180671885493211e-05,76,1,2000
004,1.0,2,0.25,34,0.5294117647058824,0.5882352941176471,0.4693422519509476,0.458128078817734,1.1470588235294117,0.47058823529411764,1.858421637734864e-05,76,1,2000
004,1.0,3,0.16666666666666666,34,0.7058823529411765,0.5,0.2573599240265907,0.3068100358422939,1.1470588235294117,0.47058823529411764,5.96999214508287e-08,76,1,2000
004,1.0,4,0.125,34,0.6764705882352942,0.5294117647058824,0.3000914913083257,0.3433667781493869,1.1470588235294117,0.47058823529411764,6.587108458688817e-08,76,1,2000
004,1.0,5,0.1,34,0.5,0.6176470588235294,0.48383937316356507,0.39316770186335404,1.1470588235294117,0.47058823529411764,9.109058396461478e-08,76,1,2000
