dropout,lr,window_seconds,loss,fold,val_pids,seed,best_set_mae,smoothed_best_set_mae,best_epoch_smoothed,best_epoch_1se,metrics_epoch,epochs_run,set_acc_at_best,qwk_at_best,val_n,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,lbl_loa0,lbl_loa1,lbl_loa2,lbl_loa3,lbl_loa4,trn_loa0,trn_loa1,trn_loa2,trn_loa3,trn_loa4
0.1,0.002,20.0,corn,0,001|005,0,1.5122950819672132,1.5852459016393443,32,18,32,46,0.29918032786885246,0.03685040183993604,244,1.6598360655737705,0.30327868852459017,1.6639344262295082,0.29918032786885246,86.0,63.0,65.0,11.0,19.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227
0.1,0.002,20.0,corn,0,001|005,2,1.5655737704918034,1.6327868852459015,17,17,17,38,0.29098360655737704,0.14445553396018285,244,1.5327868852459017,0.30327868852459017,1.5655737704918034,0.29098360655737704,83.0,70.0,65.0,16.0,10.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227
0.1,0.002,20.0,corn,0,001|005,3,1.4344262295081966,1.6172131147540985,4,3,4,24,0.26639344262295084,0.03427133379089453,244,1.9139344262295082,0.28688524590163933,1.8032786885245902,0.26639344262295084,118.0,75.0,45.0,5.0,1.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227
0.1,0.002,20.0,corn,0,001|005,4,1.5327868852459017,1.669672131147541,10,7,10,30,0.27459016393442626,0.00829805249788318,244,1.7745901639344261,0.27049180327868855,1.7459016393442623,0.27459016393442626,96.0,62.0,59.0,19.0,8.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227
0.1,0.002,20.0,corn,1,002|006,0,1.1857142857142857,1.4895238095238097,3,3,3,24,0.28095238095238095,-0.06713660877319638,210,1.619047619047619,0.3619047619047619,1.361904761904762,0.28095238095238095,41.0,94.0,36.0,13.0,26.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312
0.1,0.002,20.0,corn,1,002|006,1,1.1523809523809523,1.5857142857142856,3,3,3,24,0.15714285714285714,-0.17881475768093602,210,1.7380952380952381,0.26666666666666666,1.561904761904762,0.15714285714285714,19.0,97.0,44.0,24.0,26.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312
0.1,0.002,20.0,corn,1,002|006,2,1.2333333333333334,1.617142857142857,3,3,3,45,0.2714285714285714,-0.19770455386893726,210,2.142857142857143,0.20952380952380953,1.9142857142857144,0.2714285714285714,0.0,10.0,59.0,60.0,81.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312
0.1,0.002,20.0,corn,2,003|007,0,1.4806201550387597,1.603875968992248,4,4,4,25,0.3023255813953488,0.14669417612304236,258,1.5775193798449612,0.3178294573643411,1.4806201550387597,0.3023255813953488,66.0,82.0,32.0,35.0,43.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236
0.1,0.002,20.0,corn,1,002|006,3,1.138095238095238,1.6038095238095238,8,8,8,31,0.2904761904761905,-0.02463851620160784,210,1.7666666666666666,0.28095238095238095,1.6714285714285715,0.2904761904761905,42.0,28.0,32.0,38.0,70.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312
0.1,0.002,20.0,corn,1,002|006,4,1.361904761904762,1.6523809523809525,9,6,9,28,0.2619047619047619,-0.21374974650172374,210,1.8857142857142857,0.28095238095238095,1.8523809523809525,0.2619047619047619,56.0,31.0,36.0,24.0,63.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312
0.1,0.002,20.0,corn,2,003|007,1,1.0426356589147288,1.4271317829457364,3,3,3,25,0.2364341085271318,0.1337677565692098,258,1.624031007751938,0.32170542635658916,1.6046511627906976,0.2364341085271318,48.0,76.0,34.0,55.0,45.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236
0.1,0.002,20.0,corn,2,003|007,4,1.3953488372093024,1.6054263565891476,17,4,17,24,0.22868217054263565,0.11661043783101199,258,1.5775193798449612,0.25193798449612403,1.5968992248062015,0.22868217054263565,81.0,35.0,80.0,20.0,42.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236
0.1,0.002,20.0,corn,2,003|007,3,1.4844961240310077,1.646511627906977,6,6,6,25,0.29457364341085274,0.15601751701577582,258,1.5852713178294573,0.32945736434108525,1.550387596899225,0.29457364341085274,62.0,52.0,32.0,47.0,65.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236
0.1,0.002,20.0,corn,2,003|007,2,1.4224806201550388,1.6170542635658915,8,5,8,29,0.2868217054263566,0.24093395747560764,258,1.4651162790697674,0.313953488372093,1.4224806201550388,0.2868217054263566,78.0,88.0,38.0,16.0,38.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236
0.1,0.002,20.0,corn,3,004|008,0,0.9958333333333333,1.4441666666666666,14,6,14,29,0.3333333333333333,0.015976696972371696,240,1.45,0.30833333333333335,1.3958333333333333,0.3333333333333333,59.0,59.0,52.0,13.0,57.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319
0.1,0.002,20.0,corn,3,004|008,2,1.1291666666666667,1.3158333333333334,4,4,4,27,0.3625,0.04578253296840018,240,1.3333333333333333,0.3375,1.2375,0.3625,63.0,73.0,45.0,15.0,44.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319
0.1,0.002,20.0,corn,3,004|008,1,1.3,1.3900000000000001,10,8,10,36,0.30833333333333335,0.051705971378762094,240,1.3916666666666666,0.32916666666666666,1.3458333333333334,0.30833333333333335,46.0,58.0,61.0,38.0,37.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319
0.1,0.002,20.0,corn,3,004|008,3,1.2958333333333334,1.3858333333333335,22,16,22,41,0.26666666666666666,0.053827528403799785,240,1.5916666666666666,0.26666666666666666,1.5583333333333333,0.26666666666666666,47.0,50.0,58.0,20.0,65.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319
0.1,0.002,20.0,corn,3,004|008,4,1.3208333333333333,1.5833333333333335,4,3,4,24,0.225,-0.021260952147539758,240,2.025,0.22916666666666666,1.9125,0.225,12.0,52.0,59.0,28.0,89.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319
0.1,0.002,20.0,corn,4,009|011,0,0.848,1.2799999999999998,5,3,5,26,0.424,0.6781867931903651,250,0.82,0.496,0.848,0.424,26.0,102.0,33.0,26.0,63.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227
0.1,0.002,20.0,corn,4,009|011,1,1.044,1.3648000000000002,13,4,13,24,0.38,0.2945578026865403,250,1.36,0.396,1.34,0.38,67.0,52.0,30.0,36.0,65.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227
0.1,0.002,20.0,corn,4,009|011,2,1.012,1.1704,8,8,8,27,0.4,0.3240237849985954,250,1.4,0.444,1.32,0.4,76.0,65.0,26.0,25.0,58.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227
0.1,0.002,20.0,corn,4,009|011,3,1.148,1.2680000000000002,6,6,6,34,0.404,0.42754158068565706,250,1.268,0.484,1.264,0.404,105.0,65.0,20.0,12.0,48.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227
0.1,0.002,20.0,corn,4,009|011,4,1.156,1.2719999999999998,14,4,14,36,0.4,0.3248352598033921,250,1.324,0.432,1.336,0.4,95.0,32.0,39.0,33.0,51.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227
0.1,0.002,20.0,corn,5,010|012,0,1.2868852459016393,1.7450819672131146,11,10,11,33,0.28688524590163933,-0.2541103175809145,244,1.8032786885245902,0.3155737704918033,1.7581967213114753,0.28688524590163933,92.0,48.0,45.0,13.0,46.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274
0.1,0.002,20.0,corn,5,010|012,1,1.2991803278688525,1.7098360655737703,27,6,27,32,0.27459016393442626,-0.21434018620317108,244,1.6926229508196722,0.27459016393442626,1.6844262295081966,0.27459016393442626,101.0,62.0,27.0,19.0,35.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274
0.1,0.002,20.0,corn,5,010|012,2,1.3278688524590163,1.5229508196721313,7,7,7,28,0.3483606557377049,-0.1345205376303602,244,1.5163934426229508,0.36065573770491804,1.4098360655737705,0.3483606557377049,89.0,53.0,73.0,15.0,14.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274
0.1,0.002,20.0,corn,5,010|012,3,1.278688524590164,1.6672131147540985,5,3,5,26,0.319672131147541,-0.10850159404888404,244,1.5081967213114753,0.3360655737704918,1.459016393442623,0.319672131147541,85.0,46.0,65.0,30.0,18.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274
0.1,0.002,20.0,corn,5,010|012,4,1.3647540983606556,1.6688524590163936,12,6,12,26,0.29098360655737704,-0.2132975906804342,244,1.6598360655737705,0.3319672131147541,1.6229508196721312,0.29098360655737704,96.0,65.0,38.0,13.0,32.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274
0.15,0.001,20.0,corn,0,001|005,0,1.4918032786885247,1.5959016393442622,10,8,10,32,0.2786885245901639,0.11517858347613708,244,1.6065573770491803,0.32786885245901637,1.5942622950819672,0.2786885245901639,73.0,70.0,64.0,14.0,23.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227
0.15,0.001,20.0,corn,0,001|005,2,1.6065573770491803,1.6631147540983604,15,14,15,25,0.2540983606557377,0.06757843925985518,244,1.7581967213114753,0.2581967213114754,1.7131147540983607,0.2540983606557377,89.0,77.0,54.0,11.0,13.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227
0.15,0.001,20.0,corn,0,001|005,1,1.4754098360655739,1.587704918032787,26,15,26,42,0.2459016393442623,-0.007689859599002036,244,1.6885245901639345,0.2459016393442623,1.6475409836065573,0.2459016393442623,64.0,56.0,77.0,39.0,8.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227
0.15,0.001,20.0,corn,0,001|005,3,1.459016393442623,1.512295081967213,18,14,18,33,0.28688524590163933,0.1396855998813582,244,1.4631147540983607,0.29508196721311475,1.4631147540983607,0.28688524590163933,55.0,73.0,80.0,19.0,17.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227
0.15,0.001,20.0,corn,1,002|006,0,1.1666666666666667,1.586666666666667,3,3,3,29,0.19523809523809524,-0.21792572990218528,210,1.8904761904761904,0.28095238095238095,1.6857142857142857,0.19523809523809524,31.0,66.0,51.0,25.0,37.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312
0.15,0.001,20.0,corn,0,001|005,4,1.4098360655737705,1.5106557377049181,17,16,17,45,0.3155737704918033,0.16645120035586702,244,1.5,0.3237704918032787,1.471311475409836,0.3155737704918033,72.0,60.0,81.0,13.0,18.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227
0.15,0.001,20.0,corn,1,002|006,1,1.1047619047619048,1.6609523809523807,3,3,3,28,0.15714285714285714,-0.13880488059234541,210,2.080952380952381,0.23809523809523808,1.7142857142857142,0.15714285714285714,33.0,48.0,61.0,25.0,43.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312
0.15,0.001,20.0,corn,1,002|006,2,1.2190476190476192,1.4542857142857142,3,3,3,25,0.24285714285714285,-0.0784668779236457,210,2.052380952380952,0.21428571428571427,1.680952380952381,0.24285714285714285,6.0,31.0,63.0,47.0,63.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312
0.15,0.001,20.0,corn,1,002|006,3,1.138095238095238,1.7247619047619047,3,3,3,24,0.2714285714285714,-0.12315698178664336,210,1.8285714285714285,0.3380952380952381,1.5761904761904761,0.2714285714285714,27.0,47.0,63.0,29.0,44.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312
0.15,0.001,20.0,corn,1,002|006,4,1.2809523809523808,1.6228571428571428,3,3,3,24,0.2619047619047619,-0.13511319563452684,210,1.661904761904762,0.3761904761904762,1.5095238095238095,0.2619047619047619,6.0,54.0,82.0,32.0,36.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312
0.15,0.001,20.0,corn,2,003|007,1,1.317829457364341,1.55968992248062,3,3,3,25,0.17054263565891473,-0.09344814374155574,258,1.8333333333333333,0.2868217054263566,1.8565891472868217,0.17054263565891473,33.0,69.0,49.0,65.0,42.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236
0.15,0.001,20.0,corn,2,003|007,0,1.5077519379844961,1.6193798449612402,22,20,22,45,0.29457364341085274,0.1448056701122954,258,1.5775193798449612,0.28294573643410853,1.550387596899225,0.29457364341085274,89.0,55.0,46.0,20.0,48.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236
0.15,0.001,20.0,corn,2,003|007,2,1.449612403100775,1.5348837209302326,20,20,20,39,0.2596899224806202,0.05085859393035341,258,1.686046511627907,0.2713178294573643,1.693798449612403,0.2596899224806202,92.0,34.0,40.0,50.0,42.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236
0.15,0.001,20.0,corn,2,003|007,3,1.3449612403100775,1.5255813953488373,28,24,28,35,0.2558139534883721,0.16806033776028861,258,1.6046511627906976,0.2558139534883721,1.565891472868217,0.2558139534883721,81.0,34.0,68.0,25.0,50.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236
0.15,0.001,20.0,corn,2,003|007,4,1.197674418604651,1.3395348837209302,17,15,17,38,0.3682170542635659,0.4253367829422785,258,1.2015503875968991,0.37209302325581395,1.197674418604651,0.3682170542635659,66.0,40.0,56.0,32.0,64.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236
0.15,0.001,20.0,corn,3,004|008,0,0.7583333333333333,1.3208333333333333,18,14,18,40,0.2916666666666667,0.029998008581204605,240,1.4125,0.29583333333333334,1.4125,0.2916666666666667,58.0,41.0,67.0,29.0,45.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319
0.15,0.001,20.0,corn,3,004|008,1,1.1875,1.4308333333333334,8,7,8,24,0.3125,-0.011997177134791759,240,1.5708333333333333,0.30833333333333335,1.4583333333333333,0.3125,37.0,65.0,63.0,25.0,50.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319
0.15,0.001,20.0,corn,3,004|008,2,1.0291666666666666,1.4116666666666666,12,8,12,27,0.2791666666666667,0.006732966829328557,240,1.7,0.2625,1.5916666666666666,0.2791666666666667,59.0,38.0,50.0,34.0,59.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319
0.15,0.001,20.0,corn,3,004|008,3,1.0875,1.465833333333333,14,14,14,24,0.2875,0.00752520232855336,240,1.4583333333333333,0.30416666666666664,1.4583333333333333,0.2875,72.0,27.0,73.0,17.0,51.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319
0.15,0.001,20.0,corn,4,009|011,0,0.968,1.1088,6,5,6,28,0.428,0.5034525447869278,250,1.16,0.508,1.076,0.428,65.0,67.0,32.0,23.0,63.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227
0.15,0.001,20.0,corn,4,009|011,2,1.104,1.1792,6,6,6,27,0.42,0.47366112548796,250,1.172,0.496,1.104,0.42,59.0,74.0,36.0,31.0,50.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227
0.15,0.001,20.0,corn,4,009|011,1,1.048,1.3368,13,7,13,29,0.276,0.2261704864433306,250,1.484,0.32,1.476,0.276,76.0,66.0,47.0,42.0,19.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227
0.15,0.001,20.0,corn,4,009|011,3,1.06,1.188,8,7,8,27,0.344,0.3908686525389845,250,1.232,0.436,1.248,0.344,63.0,95.0,33.0,23.0,36.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227
0.15,0.001,20.0,corn,5,010|012,0,1.319672131147541,1.7450819672131146,15,3,15,31,0.2827868852459016,-0.2049923677830654,244,1.7868852459016393,0.29508196721311475,1.7377049180327868,0.2827868852459016,117.0,33.0,35.0,19.0,40.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274
0.15,0.001,20.0,corn,4,009|011,4,1.12,1.2192,12,5,12,37,0.444,0.4216178670656122,250,1.288,0.464,1.24,0.444,110.0,43.0,24.0,19.0,54.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227
0.15,0.001,20.0,corn,3,004|008,4,1.0375,1.5383333333333336,54,22,54,73,0.225,0.03654362242446196,240,1.6416666666666666,0.22916666666666666,1.6333333333333333,0.225,46.0,56.0,41.0,29.0,68.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319
