epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
0,0.3737024221453287,0.22784189481655948,1.588235294117647,0.10929160161214213,0.0003378995433789954,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.588235294117647,0.3737024221453287,1.3702422145328719,0.18685121107266436,198,21,11,7,52,1.7162629757785468,0.17647058823529413,0
1,0.43944636678200694,0.34907030092399516,1.3217993079584776,0.29722186242599224,0.0006712328767123288,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.3217993079584776,0.43944636678200694,1.2837370242214532,0.22145328719723184,128,36,27,3,95,1.7162629757785468,0.17647058823529413,0
2,0.4186851211072664,0.3898834837998816,1.3391003460207613,0.2521174688634156,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.3391003460207613,0.4186851211072664,1.2352941176470589,0.2629757785467128,120,66,22,11,70,1.7162629757785468,0.17647058823529413,0
3,0.46366782006920415,0.41511247555872294,1.273356401384083,0.31456375637435074,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.273356401384083,0.46366782006920415,1.1349480968858132,0.3875432525951557,131,24,22,35,77,1.7162629757785468,0.17647058823529413,1
4,0.5051903114186851,0.45046797092677915,1.0622837370242215,0.4389994250865189,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0622837370242215,0.5051903114186851,0.9515570934256056,0.47750865051903113,132,41,30,23,63,1.7162629757785468,0.17647058823529413,1
5,0.5224913494809689,0.49238006747414415,1.0865051903114187,0.4076546605817577,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0865051903114187,0.5224913494809689,1.0346020761245676,0.43944636678200694,89,41,31,47,81,1.7162629757785468,0.17647058823529413,1
6,0.5017301038062284,0.45425367547814455,1.1003460207612457,0.4268302804995784,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1003460207612457,0.5017301038062284,1.041522491349481,0.4671280276816609,116,46,25,21,81,1.7162629757785468,0.17647058823529413,1
7,0.4809688581314879,0.4335878166256407,1.0795847750865053,0.45230735407277123,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0795847750865053,0.4809688581314879,1.0103806228373702,0.4671280276816609,102,48,31,22,86,1.7162629757785468,0.17647058823529413,1
8,0.5259515570934256,0.49215533235237674,1.0484429065743945,0.42640390691808505,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0484429065743945,0.5259515570934256,1.0034602076124568,0.4740484429065744,96,36,48,31,78,1.7162629757785468,0.17647058823529413,1
9,0.5294117647058824,0.45220139685538835,0.9896193771626297,0.5122140650491167,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9896193771626297,0.5294117647058824,0.9792387543252595,0.45674740484429066,125,30,29,28,77,1.7162629757785468,0.17647058823529413,1
