epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
0,0.38408304498269896,0.31190084425378545,1.5155709342560553,0.19756618023876127,0.0003378995433789954,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.5155709342560553,0.38408304498269896,1.3183391003460208,0.2041522491349481,133,35,17,17,87,1.5397923875432526,0.15570934256055363,0
1,0.38408304498269896,0.2848175069336004,1.491349480968858,0.2483901923424615,0.0006712328767123288,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.491349480968858,0.38408304498269896,1.2802768166089966,0.2975778546712803,129,17,25,6,112,1.5397923875432526,0.15570934256055363,0
2,0.4117647058823529,0.35687683629983474,1.2560553633217992,0.32372371416291246,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.2560553633217992,0.4117647058823529,1.1695501730103806,0.31833910034602075,109,79,17,8,76,1.5397923875432526,0.15570934256055363,0
3,0.4844290657439446,0.4467499444169434,1.1141868512110726,0.3972780530157579,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1141868512110726,0.4844290657439446,1.013840830449827,0.4359861591695502,127,48,23,24,67,1.5397923875432526,0.15570934256055363,1
4,0.47058823529411764,0.4248464356106599,1.1211072664359862,0.45133654527050215,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1211072664359862,0.47058823529411764,1.065743944636678,0.4083044982698962,62,57,18,50,102,1.5397923875432526,0.15570934256055363,1
5,0.5086505190311419,0.48026183756669216,0.9792387543252595,0.5175883847846674,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9792387543252595,0.5086505190311419,0.9411764705882353,0.4532871972318339,96,37,41,39,76,1.5397923875432526,0.15570934256055363,1
6,0.47750865051903113,0.3936378507331149,1.1314878892733564,0.437659215068398,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1314878892733564,0.47750865051903113,0.972318339100346,0.48788927335640137,138,34,11,26,80,1.5397923875432526,0.15570934256055363,1
7,0.5051903114186851,0.4719487165538333,1.193771626297578,0.36884281455413637,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.193771626297578,0.5051903114186851,1.1487889273356402,0.4532871972318339,81,24,34,51,99,1.5397923875432526,0.15570934256055363,1
8,0.5017301038062284,0.4668401951346114,1.0830449826989619,0.43422822269431005,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0830449826989619,0.5017301038062284,1.041522491349481,0.4913494809688581,92,50,29,39,79,1.5397923875432526,0.15570934256055363,1
9,0.5259515570934256,0.4933651180538357,1.0519031141868511,0.4384147754621789,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0519031141868511,0.5259515570934256,1.0103806228373702,0.4913494809688581,100,35,40,34,80,1.5397923875432526,0.15570934256055363,1
10,0.4913494809688581,0.4672666731695612,1.1557093425605536,0.3471810364861724,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1557093425605536,0.4913494809688581,1.1003460207612457,0.4740484429065744,100,48,43,30,68,1.5397923875432526,0.15570934256055363,1
11,0.4913494809688581,0.4887360587131754,1.0934256055363323,0.38898306698920004,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0934256055363323,0.4913494809688581,1.0830449826989619,0.47058823529411764,80,59,41,40,69,1.5397923875432526,0.15570934256055363,1
12,0.5017301038062284,0.4738685757026741,1.0934256055363323,0.43278606810181,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0934256055363323,0.5017301038062284,1.0588235294117647,0.5121107266435986,91,42,31,41,84,1.5397923875432526,0.15570934256055363,1
13,0.4844290657439446,0.4668342904307816,1.1003460207612457,0.4145811218600943,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1003460207612457,0.4844290657439446,1.1038062283737025,0.4740484429065744,81,58,30,45,75,1.5397923875432526,0.15570934256055363,1
14,0.5294117647058824,0.49684752284752287,0.8996539792387543,0.5540267266119114,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.8996539792387543,0.5294117647058824,0.9480968858131488,0.4844290657439446,109,48,29,40,63,1.5397923875432526,0.15570934256055363,1
15,0.5570934256055363,0.5269795616116651,0.9134948096885813,0.5049571762263171,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9134948096885813,0.5570934256055363,0.9550173010380623,0.5294117647058824,115,45,46,25,58,1.5397923875432526,0.15570934256055363,1
16,0.46366782006920415,0.4321768911338227,1.1003460207612457,0.4163507154152457,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1003460207612457,0.46366782006920415,1.1107266435986158,0.4532871972318339,92,59,41,33,64,1.5397923875432526,0.15570934256055363,1
17,0.5224913494809689,0.5023486295610415,1.0,0.4668793109404328,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0,0.5224913494809689,1.0,0.5155709342560554,95,47,40,35,72,1.5397923875432526,0.15570934256055363,1
18,0.4429065743944637,0.4252695055269748,1.2422145328719723,0.2904730781571223,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.2422145328719723,0.4429065743944637,1.1833910034602075,0.4463667820069204,108,56,38,29,58,1.5397923875432526,0.15570934256055363,1
19,0.4809688581314879,0.4318217584179891,1.0449826989619377,0.46651679643235733,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0449826989619377,0.4809688581314879,1.0311418685121108,0.4740484429065744,101,50,38,25,75,1.5397923875432526,0.15570934256055363,1
20,0.4982698961937716,0.46172301889246575,1.0449826989619377,0.44872740006266243,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0449826989619377,0.4982698961937716,1.041522491349481,0.49480968858131485,110,49,32,33,65,1.5397923875432526,0.15570934256055363,1
21,0.5190311418685121,0.46652174334551866,1.0311418685121108,0.46521995121540916,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0311418685121108,0.5190311418685121,0.9896193771626297,0.5259515570934256,123,43,26,25,72,1.5397923875432526,0.15570934256055363,1
22,0.5017301038062284,0.4619019792479396,0.9965397923875432,0.47957972909464,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9965397923875432,0.5017301038062284,1.0034602076124568,0.47750865051903113,111,51,37,27,63,1.5397923875432526,0.15570934256055363,1
