epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
0,0.370242214532872,0.21228178325739303,1.5363321799307958,0.11086578833067884,0.0003378995433789954,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.5363321799307958,0.370242214532872,1.3598615916955017,0.21453287197231835,222,37,0,7,23,1.42560553633218,0.1903114186851211,0
1,0.4463667820069204,0.3490568272377635,1.3044982698961938,0.3288518614944026,0.0006712328767123288,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.3044982698961938,0.4463667820069204,1.217993079584775,0.2560553633217993,141,35,13,13,87,1.42560553633218,0.1903114186851211,0
2,0.4740484429065744,0.3392456381636214,1.245674740484429,0.35226225387515697,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.245674740484429,0.4740484429065744,1.1487889273356402,0.3460207612456747,171,35,3,10,70,1.42560553633218,0.1903114186851211,0
3,0.4982698961937716,0.44549577432174753,1.179930795847751,0.3776768278037116,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.179930795847751,0.4982698961937716,1.1349480968858132,0.3737024221453287,132,32,19,17,89,1.42560553633218,0.1903114186851211,1
4,0.5224913494809689,0.5149358762399623,1.1280276816608996,0.3455239451924701,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1280276816608996,0.5224913494809689,1.0622837370242215,0.4359861591695502,149,26,29,37,48,1.42560553633218,0.1903114186851211,1
5,0.5121107266435986,0.4850819852489991,1.1211072664359862,0.401480398981361,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1211072664359862,0.5121107266435986,1.1245674740484428,0.41522491349480967,74,28,55,26,106,1.42560553633218,0.1903114186851211,1
6,0.5294117647058824,0.4951812017848871,1.0173010380622838,0.4636776848390306,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0173010380622838,0.5294117647058824,0.9688581314878892,0.4602076124567474,122,33,35,30,69,1.42560553633218,0.1903114186851211,1
7,0.5190311418685121,0.48443320144531155,1.0069204152249136,0.48233228456989263,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0069204152249136,0.5190311418685121,1.0103806228373702,0.46366782006920415,110,37,34,30,78,1.42560553633218,0.1903114186851211,1
8,0.5017301038062284,0.46213740644489326,1.055363321799308,0.45312427884773887,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.055363321799308,0.5017301038062284,1.0173010380622838,0.46366782006920415,109,44,30,24,82,1.42560553633218,0.1903114186851211,1
9,0.49480968858131485,0.46046140940584335,1.065743944636678,0.4435549250101338,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.065743944636678,0.49480968858131485,0.9896193771626297,0.4809688581314879,130,40,25,22,72,1.42560553633218,0.1903114186851211,1
10,0.5294117647058824,0.525704398597657,1.027681660899654,0.4511738872349571,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.027681660899654,0.5294117647058824,0.9653979238754326,0.5224913494809689,91,41,34,48,75,1.42560553633218,0.1903114186851211,1
