epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
0,0.17647058823529413,0.11411106506423538,1.4013840830449826,0.06808081518743914,0.0003378995433789954,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.6228373702422145,0.356401384083045,1.4013840830449826,0.17647058823529413,15,176,98,0,0,1.5155709342560553,0.3079584775086505,0
1,0.1903114186851211,0.1534793877185801,1.3460207612456747,0.13344170870101235,0.0006712328767123288,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.6193771626297577,0.3460207612456747,1.3460207612456747,0.1903114186851211,6,104,143,36,0,1.5155709342560553,0.3079584775086505,0
2,0.2768166089965398,0.2618860204829483,1.2387543252595157,0.3066445082338721,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.3875432525951557,0.4602076124567474,1.2387543252595157,0.2768166089965398,41,91,85,43,29,1.5155709342560553,0.3079584775086505,0
3,0.3737024221453287,0.3617767356255979,1.0899653979238755,0.4034788881986333,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1280276816608996,0.47750865051903113,1.0899653979238755,0.3737024221453287,29,96,85,27,52,1.5155709342560553,0.3079584775086505,1
4,0.43944636678200694,0.4282840326824539,1.1487889273356402,0.37394919033377083,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.342560553633218,0.4532871972318339,1.1487889273356402,0.43944636678200694,40,67,55,46,81,1.5155709342560553,0.3079584775086505,1
5,0.49480968858131485,0.4418346703265647,0.9342560553633218,0.5128541292904599,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0311418685121108,0.5363321799307958,0.9342560553633218,0.49480968858131485,95,59,56,20,59,1.5155709342560553,0.3079584775086505,1
6,0.4429065743944637,0.43850092590138556,1.0449826989619377,0.4499035309738185,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0795847750865053,0.48788927335640137,1.0449826989619377,0.4429065743944637,51,58,73,47,60,1.5155709342560553,0.3079584775086505,1
7,0.47058823529411764,0.46997690330717806,1.0484429065743945,0.41519706781585,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0484429065743945,0.5224913494809689,1.0484429065743945,0.47058823529411764,51,71,60,49,58,1.5155709342560553,0.3079584775086505,1
8,0.44982698961937717,0.42491443706416704,1.0380622837370241,0.46149691013880845,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0519031141868511,0.5086505190311419,1.0380622837370241,0.44982698961937717,74,60,60,31,64,1.5155709342560553,0.3079584775086505,1
9,0.47750865051903113,0.46863521184902146,1.0242214532871972,0.4603668073515471,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0934256055363323,0.47750865051903113,1.0242214532871972,0.47750865051903113,52,57,51,51,78,1.5155709342560553,0.3079584775086505,1
