epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
0,0.16262975778546712,0.08656792465401755,1.4359861591695502,0.04113398463420903,0.0003378995433789954,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.6124567474048443,0.3806228373702422,1.4359861591695502,0.16262975778546712,18,201,70,0,0,1.57439446366782,0.2906574394463668,0
1,0.19377162629757785,0.15511336153414496,1.3529411764705883,0.17117554864660467,0.0006712328767123288,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.508650519031142,0.4013840830449827,1.3529411764705883,0.19377162629757785,34,133,105,17,0,1.57439446366782,0.2906574394463668,0
2,0.2837370242214533,0.27271831682337105,1.231833910034602,0.26991913386353006,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.4186851211072664,0.4463667820069204,1.231833910034602,0.2837370242214533,19,118,76,65,11,1.57439446366782,0.2906574394463668,0
3,0.3079584775086505,0.2960505970815041,1.245674740484429,0.31542221849772345,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.397923875432526,0.3944636678200692,1.245674740484429,0.3079584775086505,25,91,72,47,54,1.57439446366782,0.2906574394463668,1
4,0.3875432525951557,0.3877741193324945,1.0034602076124568,0.48128913920475314,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.041522491349481,0.5086505190311419,1.0034602076124568,0.3875432525951557,51,108,51,40,39,1.57439446366782,0.2906574394463668,1
5,0.43252595155709345,0.4332790097203122,1.0311418685121108,0.4485990999398578,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1038062283737025,0.5051903114186851,1.0311418685121108,0.43252595155709345,45,83,51,49,61,1.57439446366782,0.2906574394463668,1
6,0.4013840830449827,0.4130160555954948,1.0380622837370241,0.4530538580534741,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9792387543252595,0.5397923875432526,1.0380622837370241,0.4013840830449827,51,89,47,63,39,1.57439446366782,0.2906574394463668,1
7,0.44982698961937717,0.43137400924636105,1.0449826989619377,0.4765494801999841,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1280276816608996,0.4844290657439446,1.0449826989619377,0.44982698961937717,59,75,28,44,83,1.57439446366782,0.2906574394463668,1
8,0.42560553633217996,0.4310660767516076,1.1695501730103806,0.37576577893689356,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1730103806228374,0.47058823529411764,1.1695501730103806,0.42560553633217996,56,72,32,49,80,1.57439446366782,0.2906574394463668,1
9,0.4463667820069204,0.417705703229859,0.9930795847750865,0.49681042171777456,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.972318339100346,0.5086505190311419,0.9930795847750865,0.4463667820069204,80,80,39,36,54,1.57439446366782,0.2906574394463668,1
10,0.49480968858131485,0.46686520222123934,0.9065743944636678,0.559724651582689,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9584775086505191,0.5086505190311419,0.9065743944636678,0.49480968858131485,83,76,26,33,71,1.57439446366782,0.2906574394463668,1
11,0.5536332179930796,0.5517585901733015,0.9204152249134948,0.49796609678773585,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9307958477508651,0.5674740484429066,0.9204152249134948,0.5536332179930796,59,57,46,56,71,1.57439446366782,0.2906574394463668,1
12,0.5432525951557093,0.5288407254653593,0.8615916955017301,0.5680553463090106,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.916955017301038,0.5536332179930796,0.8615916955017301,0.5432525951557093,100,59,30,45,55,1.57439446366782,0.2906574394463668,1
13,0.5224913494809689,0.49839614339614347,0.9653979238754326,0.5083939569937398,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9584775086505191,0.5501730103806228,0.9653979238754326,0.5224913494809689,78,55,26,55,75,1.57439446366782,0.2906574394463668,1
14,0.4532871972318339,0.43449408931160755,1.0726643598615917,0.4224774567560482,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0795847750865053,0.4913494809688581,1.0726643598615917,0.4532871972318339,59,58,60,43,69,1.57439446366782,0.2906574394463668,1
15,0.5259515570934256,0.5285415013266356,0.9342560553633218,0.5143041096798322,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9688581314878892,0.5155709342560554,0.9342560553633218,0.5259515570934256,73,63,36,45,72,1.57439446366782,0.2906574394463668,1
16,0.4913494809688581,0.4505781846692042,1.0242214532871972,0.46915783970648495,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0899653979238755,0.4913494809688581,1.0242214532871972,0.4913494809688581,87,56,41,35,70,1.57439446366782,0.2906574394463668,1
17,0.5155709342560554,0.4801070108684322,0.9965397923875432,0.46875739809773154,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9792387543252595,0.5363321799307958,0.9965397923875432,0.5155709342560554,90,55,42,28,74,1.57439446366782,0.2906574394463668,1
18,0.5190311418685121,0.48853532541631334,0.9238754325259516,0.5215243088768438,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9238754325259516,0.5397923875432526,0.9238754325259516,0.5190311418685121,80,57,45,35,72,1.57439446366782,0.2906574394463668,1
19,0.5017301038062284,0.4771963389102069,0.972318339100346,0.49928761807934363,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9619377162629758,0.532871972318339,0.972318339100346,0.5017301038062284,72,60,36,43,78,1.57439446366782,0.2906574394463668,1
20,0.5294117647058824,0.5041012530309875,1.0034602076124568,0.47256517652641283,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9930795847750865,0.5432525951557093,1.0034602076124568,0.5294117647058824,72,56,34,43,84,1.57439446366782,0.2906574394463668,1
21,0.5294117647058824,0.5131781228659953,1.027681660899654,0.41025369851818916,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0346020761245676,0.5397923875432526,1.027681660899654,0.5294117647058824,100,55,43,32,59,1.57439446366782,0.2906574394463668,1
22,0.5432525951557093,0.5153997237852284,0.9584775086505191,0.49626510377489275,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9446366782006921,0.5570934256055363,0.9584775086505191,0.5432525951557093,85,53,34,37,80,1.57439446366782,0.2906574394463668,1
23,0.5501730103806228,0.5284432950558211,0.8754325259515571,0.5504140907223253,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.903114186851211,0.5467128027681661,0.8754325259515571,0.5501730103806228,83,59,42,35,70,1.57439446366782,0.2906574394463668,1
24,0.49480968858131485,0.47327157098606387,1.0311418685121108,0.4503655043204545,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0380622837370241,0.5086505190311419,1.0311418685121108,0.49480968858131485,88,60,33,41,67,1.57439446366782,0.2906574394463668,1
25,0.5259515570934256,0.4981435028398019,0.9757785467128027,0.5043405891062249,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0034602076124568,0.5259515570934256,0.9757785467128027,0.5259515570934256,84,49,36,44,76,1.57439446366782,0.2906574394463668,1
26,0.532871972318339,0.4985613041203104,0.9688581314878892,0.49956709956709955,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9584775086505191,0.5501730103806228,0.9688581314878892,0.532871972318339,88,48,41,37,75,1.57439446366782,0.2906574394463668,1
27,0.5051903114186851,0.4834654127587362,1.0069204152249136,0.4733445153261142,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0242214532871972,0.5121107266435986,1.0069204152249136,0.5051903114186851,72,67,32,41,77,1.57439446366782,0.2906574394463668,1
28,0.5155709342560554,0.4990559778150431,1.0034602076124568,0.4636183405745139,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0242214532871972,0.5190311418685121,1.0034602076124568,0.5155709342560554,75,60,40,37,77,1.57439446366782,0.2906574394463668,1
29,0.48788927335640137,0.46395096476860803,1.0380622837370241,0.45906912472212846,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0380622837370241,0.4913494809688581,1.0380622837370241,0.48788927335640137,95,61,32,29,72,1.57439446366782,0.2906574394463668,1
30,0.4671280276816609,0.4548611790989904,1.0899653979238755,0.4133097810065024,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1003460207612457,0.4809688581314879,1.0899653979238755,0.4671280276816609,77,56,42,48,66,1.57439446366782,0.2906574394463668,1
31,0.5397923875432526,0.49567175595875534,0.9134948096885813,0.5408308324119412,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9342560553633218,0.5536332179930796,0.9134948096885813,0.5397923875432526,96,49,40,35,69,1.57439446366782,0.2906574394463668,1
32,0.5294117647058824,0.507092051700593,0.9446366782006921,0.507738724971592,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9515570934256056,0.5363321799307958,0.9446366782006921,0.5294117647058824,88,57,40,26,78,1.57439446366782,0.2906574394463668,1
