epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
11,0.49480968858131485,0.46367676767676763,1.1107266435986158,0.4198455027522976,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1107266435986158,0.49480968858131485,1.1349480968858132,0.4290657439446367,95,37,39,28,90,1.9065743944636677,0.16262975778546712,1
12,0.5259515570934256,0.47207345223125474,1.0899653979238755,0.4148866848424223,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0899653979238755,0.5259515570934256,1.0934256055363323,0.49480968858131485,154,19,29,23,64,1.9065743944636677,0.16262975778546712,1
13,0.5432525951557093,0.5421064213859671,1.0380622837370241,0.4092280735909667,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0380622837370241,0.5432525951557093,1.0173010380622838,0.5121107266435986,108,48,29,42,62,1.9065743944636677,0.16262975778546712,1
14,0.532871972318339,0.4902942685686297,1.0034602076124568,0.5008826200235932,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0034602076124568,0.532871972318339,0.9342560553633218,0.5605536332179931,121,37,24,18,89,1.9065743944636677,0.16262975778546712,1
15,0.5086505190311419,0.5108798337884328,1.166089965397924,0.3500081038896449,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.166089965397924,0.5086505190311419,1.1141868512110726,0.49480968858131485,87,39,42,33,88,1.9065743944636677,0.16262975778546712,1
16,0.5086505190311419,0.4982140827545221,1.0103806228373702,0.4399850417907114,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0103806228373702,0.5086505190311419,1.0069204152249136,0.48788927335640137,94,58,48,30,59,1.9065743944636677,0.16262975778546712,1
17,0.5259515570934256,0.5170421696011485,1.1349480968858132,0.37542726843704644,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1349480968858132,0.5259515570934256,1.1349480968858132,0.48788927335640137,96,30,36,43,84,1.9065743944636677,0.16262975778546712,1
18,0.5190311418685121,0.4992311214323163,1.0726643598615917,0.43278965745352915,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0726643598615917,0.5190311418685121,1.0311418685121108,0.5190311418685121,106,43,29,26,85,1.9065743944636677,0.16262975778546712,1
19,0.5363321799307958,0.5298400431671297,1.0,0.4451484855011546,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0,0.5363321799307958,0.9688581314878892,0.5224913494809689,118,50,36,22,63,1.9065743944636677,0.16262975778546712,1
20,0.5051903114186851,0.47990197607681473,1.1557093425605536,0.37371619742864326,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1557093425605536,0.5051903114186851,1.1557093425605536,0.49480968858131485,100,40,29,39,81,1.9065743944636677,0.16262975778546712,1
21,0.5467128027681661,0.5147187596314945,0.9584775086505191,0.49816132285912607,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9584775086505191,0.5467128027681661,0.9619377162629758,0.5294117647058824,109,50,29,26,75,1.9065743944636677,0.16262975778546712,1
22,0.5155709342560554,0.49827780905579766,1.065743944636678,0.4401335242511426,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.065743944636678,0.5155709342560554,1.0484429065743945,0.5224913494809689,98,42,35,30,84,1.9065743944636677,0.16262975778546712,1
23,0.4982698961937716,0.4813986680307316,1.1453287197231834,0.367843257365025,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1453287197231834,0.4982698961937716,1.1245674740484428,0.4982698961937716,86,44,33,51,75,1.9065743944636677,0.16262975778546712,1
24,0.5397923875432526,0.5160781746581848,0.9930795847750865,0.4734204004969703,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9930795847750865,0.5397923875432526,0.9619377162629758,0.5432525951557093,121,40,30,31,67,1.9065743944636677,0.16262975778546712,1
25,0.5224913494809689,0.5046176141239608,1.0726643598615917,0.41677726669454396,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0726643598615917,0.5224913494809689,1.0726643598615917,0.5155709342560554,107,42,29,43,68,1.9065743944636677,0.16262975778546712,1
26,0.5432525951557093,0.537274408805233,1.0346020761245676,0.43540315148346853,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0346020761245676,0.5432525951557093,1.0207612456747406,0.5397923875432526,83,52,33,36,85,1.9065743944636677,0.16262975778546712,1
27,0.5155709342560554,0.49752952521145516,1.0519031141868511,0.4411892534348031,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0519031141868511,0.5155709342560554,1.0207612456747406,0.5121107266435986,86,50,26,41,86,1.9065743944636677,0.16262975778546712,1
28,0.49480968858131485,0.48167461352207114,1.1833910034602075,0.3478079818029579,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1833910034602075,0.49480968858131485,1.1868512110726643,0.4809688581314879,71,50,33,43,92,1.9065743944636677,0.16262975778546712,1
