epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
26,0.5432525951557093,0.522059662070041,0.972318339100346,0.4807543852857523,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.972318339100346,0.5432525951557093,0.9965397923875432,0.5190311418685121,98,41,36,41,73,1.9065743944636677,0.16262975778546712,1
27,0.5190311418685121,0.4887658301138318,1.0968858131487889,0.38728835516903426,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0968858131487889,0.5190311418685121,1.0934256055363323,0.5155709342560554,106,40,39,27,77,1.9065743944636677,0.16262975778546712,1
28,0.5051903114186851,0.49260537629463463,1.1730103806228374,0.3398901373395773,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1730103806228374,0.5051903114186851,1.1487889273356402,0.4913494809688581,83,42,42,35,87,1.9065743944636677,0.16262975778546712,1
29,0.48788927335640137,0.4715145545397646,1.193771626297578,0.33843535530593294,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.193771626297578,0.48788927335640137,1.1730103806228374,0.47058823529411764,89,45,34,34,87,1.9065743944636677,0.16262975778546712,1
30,0.4740484429065744,0.4561379196479761,1.1384083044982698,0.3788533237911651,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1384083044982698,0.4740484429065744,1.1141868512110726,0.4809688581314879,105,45,35,39,65,1.9065743944636677,0.16262975778546712,1
31,0.47750865051903113,0.44736488928746576,1.1903114186851211,0.34103977979851197,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1903114186851211,0.47750865051903113,1.1695501730103806,0.4671280276816609,104,41,46,23,75,1.9065743944636677,0.16262975778546712,1
32,0.4671280276816609,0.41897075874884127,1.1764705882352942,0.37177042810367233,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1764705882352942,0.4671280276816609,1.1626297577854672,0.46366782006920415,99,42,44,25,79,1.9065743944636677,0.16262975778546712,1
33,0.4844290657439446,0.4551537192140688,1.1349480968858132,0.3943720752639477,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1349480968858132,0.4844290657439446,1.1280276816608996,0.4809688581314879,98,46,33,28,84,1.9065743944636677,0.16262975778546712,1
34,0.4809688581314879,0.4625326845155665,1.1730103806228374,0.3558077842813322,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1730103806228374,0.4809688581314879,1.1730103806228374,0.47058823529411764,93,47,38,29,82,1.9065743944636677,0.16262975778546712,1
35,0.4913494809688581,0.47519232869232864,1.1280276816608996,0.3773554569425688,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1280276816608996,0.4913494809688581,1.1280276816608996,0.4844290657439446,86,49,43,32,79,1.9065743944636677,0.16262975778546712,1
36,0.4982698961937716,0.4772035227113542,1.1038062283737025,0.3992719079321687,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1038062283737025,0.4982698961937716,1.1003460207612457,0.49480968858131485,97,45,29,46,72,1.9065743944636677,0.16262975778546712,1
37,0.4982698961937716,0.4716845734474914,1.1141868512110726,0.3798368207905105,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1141868512110726,0.4982698961937716,1.1107266435986158,0.4913494809688581,89,44,42,36,78,1.9065743944636677,0.16262975778546712,1
38,0.4913494809688581,0.4822497855278559,1.1314878892733564,0.38112832944017694,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1314878892733564,0.4913494809688581,1.1107266435986158,0.49480968858131485,98,42,37,36,76,1.9065743944636677,0.16262975778546712,1
39,0.4844290657439446,0.4673107147871833,1.1245674740484428,0.38365697609159266,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1245674740484428,0.4844290657439446,1.1211072664359862,0.4913494809688581,84,54,39,32,80,1.9065743944636677,0.16262975778546712,1
40,0.4844290657439446,0.4715377313829362,1.1384083044982698,0.37842701314712957,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1384083044982698,0.4844290657439446,1.1349480968858132,0.4809688581314879,96,45,36,35,77,1.9065743944636677,0.16262975778546712,1
41,0.47058823529411764,0.45170895224656576,1.2941176470588236,0.2762746449014203,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.2941176470588236,0.47058823529411764,1.273356401384083,0.4671280276816609,103,42,30,32,82,1.9065743944636677,0.16262975778546712,1
42,0.4913494809688581,0.47361645633023536,1.1314878892733564,0.3800140017243282,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1314878892733564,0.4913494809688581,1.1038062283737025,0.4982698961937716,92,51,36,27,83,1.9065743944636677,0.16262975778546712,1
