epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
0,0.3771626297577855,0.32367309118670284,1.5397923875432526,0.17488435356691445,0.0003378995433789954,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.5397923875432526,0.3771626297577855,1.4083044982698962,0.18339100346020762,103,26,20,53,87,1.5397923875432526,0.15570934256055363,0
1,0.3806228373702422,0.26877263918754946,1.5363321799307958,0.2226718115321613,0.0006712328767123288,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.5363321799307958,0.3806228373702422,1.2768166089965398,0.29411764705882354,129,10,28,2,120,1.5397923875432526,0.15570934256055363,0
2,0.46366782006920415,0.3823870256739864,1.1695501730103806,0.41147067535545023,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1695501730103806,0.46366782006920415,1.1314878892733564,0.3633217993079585,124,33,24,7,101,1.5397923875432526,0.15570934256055363,0
3,0.4532871972318339,0.4051061838501452,1.1903114186851211,0.37083835442926627,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1903114186851211,0.4532871972318339,1.0726643598615917,0.39792387543252594,136,52,12,19,70,1.5397923875432526,0.15570934256055363,1
4,0.4809688581314879,0.45845511200191735,1.1038062283737025,0.43040741717860764,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1038062283737025,0.4809688581314879,1.0484429065743945,0.42214532871972316,62,64,23,41,99,1.5397923875432526,0.15570934256055363,1
5,0.49480968858131485,0.4683725443102927,1.0311418685121108,0.4652462260002931,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0311418685121108,0.49480968858131485,0.9584775086505191,0.4602076124567474,122,43,25,40,59,1.5397923875432526,0.15570934256055363,1
6,0.5397923875432526,0.4822199414035236,0.9377162629757786,0.5328347887548238,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9377162629757786,0.5397923875432526,0.9930795847750865,0.4602076124567474,132,37,25,22,73,1.5397923875432526,0.15570934256055363,1
7,0.5397923875432526,0.5193305149731398,1.0242214532871972,0.4677925918149528,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0242214532871972,0.5397923875432526,0.9826989619377162,0.4913494809688581,71,39,31,51,97,1.5397923875432526,0.15570934256055363,1
8,0.5051903114186851,0.48064433367992265,1.0968858131487889,0.4254950630378447,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0968858131487889,0.5051903114186851,1.041522491349481,0.4809688581314879,84,54,19,40,92,1.5397923875432526,0.15570934256055363,1
9,0.5155709342560554,0.5009779745292896,1.0795847750865053,0.4214417420317851,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0795847750865053,0.5155709342560554,1.0380622837370241,0.49480968858131485,101,38,32,34,84,1.5397923875432526,0.15570934256055363,1
10,0.5121107266435986,0.4804575541005723,1.0034602076124568,0.49537213301999494,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0034602076124568,0.5121107266435986,0.9792387543252595,0.4844290657439446,102,49,26,26,86,1.5397923875432526,0.15570934256055363,1
11,0.5017301038062284,0.496604419545596,1.013840830449827,0.4420889459822165,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.013840830449827,0.5017301038062284,1.065743944636678,0.44982698961937717,84,65,38,35,67,1.5397923875432526,0.15570934256055363,1
12,0.5501730103806228,0.549459058616743,0.8996539792387543,0.5193778672298367,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.8996539792387543,0.5501730103806228,0.8754325259515571,0.5259515570934256,83,63,31,43,69,1.5397923875432526,0.15570934256055363,1
13,0.5224913494809689,0.5189435890558602,0.9965397923875432,0.460868553883371,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9965397923875432,0.5224913494809689,1.0519031141868511,0.4671280276816609,109,50,31,37,62,1.5397923875432526,0.15570934256055363,1
14,0.49480968858131485,0.4712916701909773,0.986159169550173,0.49284457491638256,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.986159169550173,0.49480968858131485,0.9619377162629758,0.4740484429065744,95,52,32,42,68,1.5397923875432526,0.15570934256055363,1
15,0.5467128027681661,0.5296429706048547,0.8996539792387543,0.5262182843334675,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.8996539792387543,0.5467128027681661,0.9065743944636678,0.5294117647058824,89,58,43,30,69,1.5397923875432526,0.15570934256055363,1
16,0.4982698961937716,0.4745150433478644,1.0242214532871972,0.4619602148435682,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0242214532871972,0.4982698961937716,1.0449826989619377,0.49480968858131485,98,57,31,36,67,1.5397923875432526,0.15570934256055363,1
17,0.5294117647058824,0.5217457511505034,1.0207612456747406,0.4501869509381641,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0207612456747406,0.5294117647058824,1.0103806228373702,0.5294117647058824,107,52,26,34,70,1.5397923875432526,0.15570934256055363,1
18,0.5536332179930796,0.546954543683267,0.9411764705882353,0.4935951661631419,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9411764705882353,0.5536332179930796,0.9446366782006921,0.5190311418685121,103,45,35,43,63,1.5397923875432526,0.15570934256055363,1
19,0.5086505190311419,0.48720383755929586,1.0726643598615917,0.403867292193851,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0726643598615917,0.5086505190311419,1.0346020761245676,0.5086505190311419,104,47,47,23,68,1.5397923875432526,0.15570934256055363,1
20,0.5224913494809689,0.5081223084768396,1.0173010380622838,0.46480005881974507,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0173010380622838,0.5224913494809689,1.0242214532871972,0.5017301038062284,99,52,19,54,65,1.5397923875432526,0.15570934256055363,1
21,0.5051903114186851,0.4731929181929182,1.041522491349481,0.41769132734793846,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.041522491349481,0.5051903114186851,1.0242214532871972,0.5017301038062284,128,49,34,30,48,1.5397923875432526,0.15570934256055363,1
