epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
12,0.48788927335640137,0.4769619741704802,0.9411764705882353,0.5177193871544041,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9584775086505191,0.5224913494809689,0.9411764705882353,0.48788927335640137,74,72,49,42,52,1.5536332179930796,0.25951557093425603,1
13,0.4913494809688581,0.4817117850289212,0.903114186851211,0.5460994506691916,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.8858131487889274,0.5501730103806228,0.903114186851211,0.4913494809688581,78,73,50,29,59,1.5536332179930796,0.25951557093425603,1
14,0.4844290657439446,0.472061414381589,0.9377162629757786,0.5349620705593882,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.889273356401384,0.5294117647058824,0.9377162629757786,0.4844290657439446,62,62,50,49,66,1.5536332179930796,0.25951557093425603,1
15,0.47058823529411764,0.4544950617353586,0.9930795847750865,0.5044554951922724,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0,0.48788927335640137,0.9930795847750865,0.47058823529411764,66,46,55,57,65,1.5536332179930796,0.25951557093425603,1
16,0.5224913494809689,0.4952910216492906,0.8685121107266436,0.5664583543739423,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.8650519031141869,0.5467128027681661,0.8685121107266436,0.5224913494809689,74,70,48,33,64,1.5536332179930796,0.25951557093425603,1
17,0.49480968858131485,0.459192707270278,0.9238754325259516,0.5304276214100057,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9204152249134948,0.5397923875432526,0.9238754325259516,0.49480968858131485,83,78,38,31,59,1.5536332179930796,0.25951557093425603,1
18,0.4844290657439446,0.4938522453873686,0.9757785467128027,0.49745373245559565,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0173010380622838,0.48788927335640137,0.9757785467128027,0.4844290657439446,70,65,38,58,58,1.5536332179930796,0.25951557093425603,1
19,0.5259515570934256,0.5173372109454919,0.9446366782006921,0.4968539374543983,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9826989619377162,0.5397923875432526,0.9446366782006921,0.5259515570934256,88,64,37,38,62,1.5536332179930796,0.25951557093425603,1
20,0.532871972318339,0.507744008484172,0.9515570934256056,0.5177833220203543,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9896193771626297,0.5294117647058824,0.9515570934256056,0.532871972318339,83,58,27,39,82,1.5536332179930796,0.25951557093425603,1
21,0.5121107266435986,0.477974143061645,0.9619377162629758,0.5076526787782971,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9480968858131488,0.5190311418685121,0.9619377162629758,0.5121107266435986,85,54,41,24,85,1.5536332179930796,0.25951557093425603,1
22,0.5121107266435986,0.46844865743670266,0.9238754325259516,0.538549733763813,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9377162629757786,0.5294117647058824,0.9238754325259516,0.5121107266435986,107,54,40,23,65,1.5536332179930796,0.25951557093425603,1
23,0.5017301038062284,0.46321402268375317,0.9342560553633218,0.5467789195658453,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9411764705882353,0.5121107266435986,0.9342560553633218,0.5017301038062284,93,58,34,27,77,1.5536332179930796,0.25951557093425603,1
24,0.5397923875432526,0.506180893716105,0.8373702422145328,0.5962037468277428,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.8754325259515571,0.5363321799307958,0.8373702422145328,0.5397923875432526,79,59,49,28,74,1.5536332179930796,0.25951557093425603,1
25,0.5224913494809689,0.495964532455449,0.9515570934256056,0.510957778192191,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9377162629757786,0.5363321799307958,0.9515570934256056,0.5224913494809689,82,55,43,28,81,1.5536332179930796,0.25951557093425603,1
26,0.5605536332179931,0.5425820659852073,0.8269896193771626,0.5851924761974117,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.8062283737024222,0.5813148788927336,0.8269896193771626,0.5605536332179931,86,53,42,36,72,1.5536332179930796,0.25951557093425603,1
27,0.5051903114186851,0.49584453067482925,0.986159169550173,0.4751717901028425,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9826989619377162,0.5155709342560554,0.986159169550173,0.5051903114186851,72,78,33,40,66,1.5536332179930796,0.25951557093425603,1
28,0.5051903114186851,0.4873812724432912,1.0069204152249136,0.4745953482124452,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9896193771626297,0.5121107266435986,1.0069204152249136,0.5051903114186851,68,53,45,39,84,1.5536332179930796,0.25951557093425603,1
29,0.5536332179930796,0.5419055703333908,0.8996539792387543,0.5300835028068565,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.8996539792387543,0.5570934256055363,0.8996539792387543,0.5536332179930796,88,56,32,44,69,1.5536332179930796,0.25951557093425603,1
30,0.5051903114186851,0.49073379864160005,0.9792387543252595,0.492529454510799,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9792387543252595,0.5121107266435986,0.9792387543252595,0.5051903114186851,71,59,42,44,73,1.5536332179930796,0.25951557093425603,1
31,0.532871972318339,0.5229977668815229,0.9238754325259516,0.5185894027999292,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9377162629757786,0.5363321799307958,0.9238754325259516,0.532871972318339,81,57,34,48,69,1.5536332179930796,0.25951557093425603,1
