epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
11,0.4913494809688581,0.45333543641767254,1.0346020761245676,0.4757424637799643,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0346020761245676,0.4913494809688581,1.0034602076124568,0.47058823529411764,98,64,23,17,87,1.5951557093425606,0.20761245674740483,1
12,0.5294117647058824,0.5128991820013492,0.9757785467128027,0.49340513259581376,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9757785467128027,0.5294117647058824,0.9100346020761245,0.5259515570934256,86,58,26,35,84,1.5951557093425606,0.20761245674740483,1
13,0.5051903114186851,0.4845844045615311,1.0069204152249136,0.47199723280426964,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0069204152249136,0.5051903114186851,0.986159169550173,0.4844290657439446,82,55,39,37,76,1.5951557093425606,0.20761245674740483,1
14,0.4740484429065744,0.4532577806126696,1.0484429065743945,0.46491063071801364,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0484429065743945,0.4740484429065744,1.0726643598615917,0.4463667820069204,82,67,23,35,82,1.5951557093425606,0.20761245674740483,1
15,0.47058823529411764,0.4183424168306201,1.0899653979238755,0.467157606483366,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0899653979238755,0.47058823529411764,1.0622837370242215,0.4532871972318339,81,48,31,31,98,1.5951557093425606,0.20761245674740483,1
16,0.4913494809688581,0.4728839065655623,1.069204152249135,0.42852595158925466,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.069204152249135,0.4913494809688581,1.0588235294117647,0.47750865051903113,92,43,37,49,68,1.5951557093425606,0.20761245674740483,1
17,0.47750865051903113,0.4446972253172666,1.0865051903114187,0.45505890873121013,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0865051903114187,0.47750865051903113,1.0795847750865053,0.46366782006920415,95,61,14,36,83,1.5951557093425606,0.20761245674740483,1
18,0.5155709342560554,0.4747638741187128,1.0484429065743945,0.46836709446303126,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0484429065743945,0.5155709342560554,1.0449826989619377,0.5017301038062284,111,39,24,28,87,1.5951557093425606,0.20761245674740483,1
19,0.47750865051903113,0.45508703488023433,1.1349480968858132,0.3803161107885915,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1349480968858132,0.47750865051903113,1.1280276816608996,0.46366782006920415,108,43,32,48,58,1.5951557093425606,0.20761245674740483,1
20,0.48788927335640137,0.4552370881810391,1.0934256055363323,0.42115258824856205,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0934256055363323,0.48788927335640137,1.0865051903114187,0.4740484429065744,123,48,21,33,64,1.5951557093425606,0.20761245674740483,1
21,0.4429065743944637,0.386865548056493,1.1211072664359862,0.4448623955431754,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1211072664359862,0.4429065743944637,1.0830449826989619,0.4463667820069204,87,75,13,27,87,1.5951557093425606,0.20761245674740483,1
22,0.44982698961937717,0.42543564664217526,1.1280276816608996,0.43160191390989566,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1280276816608996,0.44982698961937717,1.1245674740484428,0.4290657439446367,85,51,28,41,84,1.5951557093425606,0.20761245674740483,1
23,0.4671280276816609,0.44959961521389114,1.013840830449827,0.496237858754049,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.013840830449827,0.4671280276816609,1.0380622837370241,0.45674740484429066,83,72,28,27,79,1.5951557093425606,0.20761245674740483,1
24,0.4740484429065744,0.46005764624690454,1.0830449826989619,0.43041739045049554,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0830449826989619,0.4740484429065744,1.055363321799308,0.4809688581314879,83,60,37,33,76,1.5951557093425606,0.20761245674740483,1
25,0.4913494809688581,0.47306798504829156,1.0242214532871972,0.4841827490070445,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0242214532871972,0.4913494809688581,1.0242214532871972,0.48788927335640137,89,67,20,31,82,1.5951557093425606,0.20761245674740483,1
26,0.5051903114186851,0.4779324981127709,0.9965397923875432,0.4927907617193882,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9965397923875432,0.5051903114186851,0.9965397923875432,0.49480968858131485,86,58,33,40,72,1.5951557093425606,0.20761245674740483,1
27,0.4740484429065744,0.4511404352711671,1.0830449826989619,0.42889007704428816,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0830449826989619,0.4740484429065744,1.0588235294117647,0.4740484429065744,82,73,28,34,72,1.5951557093425606,0.20761245674740483,1
28,0.4671280276816609,0.45848942333473086,1.055363321799308,0.46013319413612463,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.055363321799308,0.4671280276816609,1.0519031141868511,0.4671280276816609,93,75,21,26,74,1.5951557093425606,0.20761245674740483,1
29,0.48788927335640137,0.46268441457741016,1.065743944636678,0.44732312791978945,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.065743944636678,0.48788927335640137,1.0588235294117647,0.48788927335640137,95,54,31,32,77,1.5951557093425606,0.20761245674740483,1
30,0.5397923875432526,0.5212344130543739,0.9273356401384083,0.530010461063374,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9273356401384083,0.5397923875432526,0.9411764705882353,0.5259515570934256,90,48,35,39,77,1.5951557093425606,0.20761245674740483,1
31,0.4671280276816609,0.43755196084255593,1.0726643598615917,0.4535199055455116,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0726643598615917,0.4671280276816609,1.0519031141868511,0.47750865051903113,76,73,31,25,84,1.5951557093425606,0.20761245674740483,1
32,0.4740484429065744,0.45893953970371887,1.0346020761245676,0.4639362984120672,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0346020761245676,0.4740484429065744,1.0311418685121108,0.46366782006920415,77,74,35,37,66,1.5951557093425606,0.20761245674740483,1
33,0.4602076124567474,0.4226181942310975,1.0519031141868511,0.4818273014893124,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0519031141868511,0.4602076124567474,1.0484429065743945,0.4602076124567474,84,74,26,19,86,1.5951557093425606,0.20761245674740483,1
34,0.47750865051903113,0.44420416403480595,1.0449826989619377,0.47999237720429533,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0449826989619377,0.47750865051903113,1.041522491349481,0.4740484429065744,91,60,29,19,90,1.5951557093425606,0.20761245674740483,1
35,0.48788927335640137,0.4735219831328751,1.0173010380622838,0.47870649595197357,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0173010380622838,0.48788927335640137,1.0103806228373702,0.4844290657439446,81,71,28,33,76,1.5951557093425606,0.20761245674740483,1
36,0.48788927335640137,0.45171583769603574,1.0622837370242215,0.45505068639472834,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0622837370242215,0.48788927335640137,1.0484429065743945,0.48788927335640137,95,50,35,30,79,1.5951557093425606,0.20761245674740483,1
37,0.48788927335640137,0.47794160348174974,1.065743944636678,0.4424625556542918,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.065743944636678,0.48788927335640137,1.0726643598615917,0.47750865051903113,94,66,22,33,74,1.5951557093425606,0.20761245674740483,1
38,0.4532871972318339,0.40624826867975594,1.0968858131487889,0.44496933216503487,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0968858131487889,0.4532871972318339,1.1003460207612457,0.44982698961937717,88,59,28,27,87,1.5951557093425606,0.20761245674740483,1
39,0.4809688581314879,0.45670505842458803,1.0,0.5001706298446689,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0,0.4809688581314879,1.013840830449827,0.4740484429065744,88,62,33,30,76,1.5951557093425606,0.20761245674740483,1
40,0.49480968858131485,0.4539792593901077,1.041522491349481,0.47877670563589825,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.041522491349481,0.49480968858131485,1.0207612456747406,0.49480968858131485,87,68,15,33,86,1.5951557093425606,0.20761245674740483,1
41,0.49480968858131485,0.4972969100433889,1.055363321799308,0.42845407247391,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.055363321799308,0.49480968858131485,1.0484429065743945,0.4982698961937716,80,60,38,35,76,1.5951557093425606,0.20761245674740483,1
42,0.5017301038062284,0.48732973103768285,0.9930795847750865,0.49123903851532547,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9930795847750865,0.5017301038062284,0.9757785467128027,0.5086505190311419,86,59,33,41,70,1.5951557093425606,0.20761245674740483,1
43,0.4671280276816609,0.4352821932793217,1.0830449826989619,0.4451437439079531,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0830449826989619,0.4671280276816609,1.069204152249135,0.4671280276816609,93,69,21,27,79,1.5951557093425606,0.20761245674740483,1
44,0.4809688581314879,0.4553173059309872,1.0380622837370241,0.473409262486835,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0380622837370241,0.4809688581314879,1.027681660899654,0.47058823529411764,87,69,28,31,74,1.5951557093425606,0.20761245674740483,1
45,0.47750865051903113,0.4642945316993442,1.0242214532871972,0.4691859244699731,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0242214532871972,0.47750865051903113,1.0069204152249136,0.4809688581314879,71,68,40,35,75,1.5951557093425606,0.20761245674740483,1
46,0.4532871972318339,0.41171488865151334,1.0934256055363323,0.46905500057411875,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0934256055363323,0.4532871972318339,1.0830449826989619,0.4429065743944637,84,54,28,32,91,1.5951557093425606,0.20761245674740483,1
47,0.4671280276816609,0.412221346728389,1.0380622837370241,0.49052908971126097,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0380622837370241,0.4671280276816609,1.0346020761245676,0.46366782006920415,109,67,23,16,74,1.5951557093425606,0.20761245674740483,1
48,0.4429065743944637,0.43372085507635383,1.0726643598615917,0.44722137368705506,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0726643598615917,0.4429065743944637,1.0622837370242215,0.43944636678200694,72,67,37,34,79,1.5951557093425606,0.20761245674740483,1
49,0.4809688581314879,0.46700795492640096,1.069204152249135,0.44522977785314577,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.069204152249135,0.4809688581314879,1.0519031141868511,0.48788927335640137,83,71,22,29,84,1.5951557093425606,0.20761245674740483,1
50,0.4740484429065744,0.4389845505144713,1.069204152249135,0.4661996909001811,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.069204152249135,0.4740484429065744,1.0484429065743945,0.48788927335640137,99,53,25,29,83,1.5951557093425606,0.20761245674740483,1
