dropout,lr,window_seconds,loss,fold,val_pids,seed,best_set_mae,smoothed_best_set_mae,best_epoch_smoothed,best_epoch_1se,metrics_epoch,epochs_run,set_acc_at_best,qwk_at_best,val_n,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,lbl_loa0,lbl_loa1,lbl_loa2,lbl_loa3,lbl_loa4,trn_loa0,trn_loa1,trn_loa2,trn_loa3,trn_loa4,adapt_at_best,best_adapt_mae,smoothed_best_adapt_mae,best_epoch_smoothed_adapt,best_epoch_1se_adapt,adapt_acc_at_best_adapt,adapt_n_drivers,init_adapt_set_mae,init_adapt_set_acc,adapt_mae_tail,adapt_acc_tail,adapt_mae_argmax,adapt_acc_argmax,adapt_mae_median,adapt_acc_median,embed_fcd,adapt_mae_k5,adapt_acc_k5,adapt_mae_k10,adapt_acc_k10,adapt_mae_k20,adapt_acc_k20,adapt_mae_k30,adapt_acc_k30,adapt_mae_k40,adapt_acc_k40,adapt_mae_k50,adapt_acc_k50,adapt_mae_k60,adapt_acc_k60
0.1,0.001,20.0,corn,5,010|012,0,1.348360655737705,1.737704918032787,16,13,16,25,0.3155737704918033,-0.232515356552649,244,1.721311475409836,0.3237704918032787,1.680327868852459,0.3155737704918033,131.0,35.0,33.0,13.0,32.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274,1.284414791189067,1.133662548372952,1.190833587708819,9,3,0.39325951611841226,2.0,1.2898182363443826,0.3893942399288506,1.2285714285714286,0.4095238095238095,1.2410079067014617,0.4204970991938233,1.2098560355722505,0.39325951611841226,0,1.3054273785981103,0.3768402548890354,1.3472177806204029,0.3584905660377359,1.2505787037037037,0.3443287037037037,1.2063360227812054,0.3881110583768391,1.104665071770335,0.41836124401913877,1.096153846153846,0.4370629370629371,1.1586134453781511,0.42962184873949577
0.1,0.001,20.0,corn,5,010|012,0,1.3688524590163935,1.737704918032787,6,6,6,28,0.25,-0.1969541660565235,244,1.8319672131147542,0.25,1.7950819672131149,0.25,84.0,54.0,34.0,20.0,52.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274,1.184733800859487,1.1058561446938684,1.1298773040479844,27,25,0.43177740526967157,2.0,1.203331079578862,0.43073950278056444,1.0880952380952382,0.41904761904761906,1.117831287353503,0.4492911315649312,1.11107638835789,0.43177740526967157,1,1.4708855196660076,0.24456163480553725,1.2999680204669013,0.35281419891269583,1.1336805555555554,0.37442129629629634,1.003559563360228,0.527764594209777,0.9572368421052632,0.5191387559808612,0.9778554778554778,0.4953379953379954,0.9343487394957983,0.5084033613445378
0.1,0.001,20.0,corn,5,010|012,1,1.360655737704918,1.6393442622950818,13,6,13,31,0.2827868852459016,-0.2984934086629001,244,1.7745901639344261,0.30327868852459017,1.7663934426229508,0.2827868852459016,115.0,41.0,38.0,12.0,38.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274,1.2189965784713923,1.0808111092886608,1.1723998873203783,9,3,0.39318799026561413,2.0,1.187807776733763,0.42776185245938997,1.2738095238095237,0.33095238095238094,1.2595299624434064,0.4146378640251994,1.2270048996912188,0.39318799026561413,0,1.6438145462535707,0.2824653922214898,1.4092580748321075,0.31563799168532136,1.3489583333333335,0.31655092592592593,1.2042002847650688,0.3641433317513052,1.0855263157894737,0.4503588516746411,0.9277389277389276,0.5058275058275058,0.9695378151260504,0.5173319327731093
0.1,0.001,20.0,corn,5,010|012,1,1.3647540983606556,1.6795081967213115,8,7,8,24,0.29918032786885246,-0.19076946705575204,244,1.721311475409836,0.29918032786885246,1.6598360655737705,0.29918032786885246,104.0,66.0,19.0,13.0,42.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274,1.0863392792971016,1.0014219221016802,1.0664454661731906,3,3,0.4759518872075344,2.0,1.1317066279582053,0.4453452421333162,1.1333333333333333,0.44047619047619047,1.1106264356909057,0.46115577991692797,1.0349282555339339,0.4759518872075344,1,1.0941551307404964,0.4449571522742255,1.1537416053725615,0.440917812599936,1.1105324074074074,0.4392361111111111,1.091362126245847,0.469031798766018,0.9886363636363636,0.4820574162679426,0.9242424242424243,0.5244755244755245,0.881827731092437,0.5309873949579832
0.1,0.002,20.0,corn,0,001|005,0,1.5122950819672132,1.5827868852459017,14,12,14,27,0.29918032786885246,0.06391665493453469,244,1.5942622950819672,0.30327868852459017,1.5491803278688525,0.29918032786885246,71.0,58.0,74.0,28.0,13.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227,1.3915172488182446,1.20160948821112,1.296055329873348,5,4,0.3819233225941332,2.0,1.3431748453312833,0.29433697038126594,1.476190476190476,0.3404761904761905,1.3513841658922274,0.4119793118106352,1.3402375756647595,0.3819233225941332,0,1.56141761052247,0.3618195104128608,1.5718500797448165,0.2795055821371611,1.2567307692307694,0.3967307692307692,1.3145390070921987,0.37505910165484635,1.4247023809523809,0.3729166666666667,1.2154440154440154,0.4113899613899614,1.0369791666666668,0.4760416666666667
0.1,0.002,20.0,corn,0,001|005,0,1.389344262295082,1.551639344262295,15,6,15,28,0.28688524590163933,0.07410714285714282,244,1.6270491803278688,0.30327868852459017,1.6188524590163935,0.28688524590163933,77.0,69.0,67.0,13.0,18.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227,1.2977347475583114,1.1877374201502795,1.2097591899111029,7,4,0.42863846301405656,2.0,1.2965231917669588,0.31768585231329227,1.4333333333333333,0.35238095238095235,1.2181298853772051,0.44307147277032616,1.1877374201502795,0.42863846301405656,1,1.2343076360979173,0.3024113993423456,1.2757575757575759,0.35534290271132374,1.271153846153846,0.39634615384615385,1.297399527186761,0.42458628841607565,1.219642857142857,0.47172619047619047,1.082046332046332,0.522972972972973,0.9338541666666667,0.5270833333333333
0.1,0.002,20.0,corn,0,001|005,1,1.4467213114754098,1.5727459016393444,27,18,27,29,0.28688524590163933,-0.014162826637687198,244,1.639344262295082,0.28688524590163933,1.6229508196721312,0.28688524590163933,69.0,56.0,71.0,29.0,19.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227,1.4536723363164963,1.1635840682422804,1.230790336171338,7,6,0.43373925385277856,2.0,1.3235196421769533,0.3170655117843654,1.3214285714285716,0.4142857142857143,1.2077992775458757,0.4719143572701904,1.2055512299191868,0.43373925385277856,0,1.2321154548776032,0.3724150529777128,1.14377990430622,0.44657097288676234,1.2703846153846154,0.4071153846153846,1.3196217494089835,0.4030732860520094,1.299404761904762,0.4107142857142857,1.2235521235521236,0.46138996138996136,0.95,0.5348958333333333
0.1,0.002,20.0,corn,0,001|005,1,1.5491803278688525,1.5918032786885248,10,10,10,31,0.319672131147541,0.08353273052414167,244,1.75,0.319672131147541,1.6352459016393444,0.319672131147541,97.0,59.0,76.0,5.0,7.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227,1.1263953354622438,1.1263953354622438,1.1902338547966913,4,3,0.3701379804255499,2.0,1.2761556590298802,0.35474347403423767,1.426190476190476,0.33571428571428574,1.2347165635250383,0.4049158094192551,1.2278197159251638,0.3701379804255499,1,1.5116916331750092,0.2644501278772379,1.4708931419457736,0.2936204146730462,1.1307692307692307,0.4028846153846154,1.198581560283688,0.40283687943262414,1.2619047619047619,0.3800595238095238,1.1333976833976833,0.38513513513513514,0.8875,0.46197916666666666
0.1,0.002,20.0,corn,1,002|006,0,1.2095238095238094,1.7133333333333334,7,3,7,31,0.30952380952380953,-0.07905993918466225,210,1.6428571428571428,0.3333333333333333,1.5952380952380953,0.30952380952380953,41.0,39.0,48.0,23.0,59.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312,1.164021685592056,1.102391600215109,1.1689839294932716,3,3,0.4176823119269968,2.0,1.2537482942357445,0.3842376309666873,1.323809523809524,0.3595238095238096,1.1965930115735528,0.45861203288412206,1.1810252279981852,0.4176823119269968,0,1.492863650167021,0.33297904646219256,1.5177448337825696,0.28110961365678344,1.4483389639639639,0.31517454954954954,1.2603561046511627,0.4027979651162791,1.0872319688109162,0.4273879142300195,0.7689393939393939,0.5871212121212122,0.6917016806722689,0.5772058823529411
0.1,0.002,20.0,corn,1,002|006,1,1.1238095238095238,1.7019047619047618,17,3,17,27,0.28095238095238095,-0.17160011620775362,210,1.7142857142857142,0.28095238095238095,1.680952380952381,0.28095238095238095,68.0,35.0,40.0,21.0,46.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312,1.1996600107598898,1.0420238024692634,1.0995234298529017,6,6,0.4695900446882091,2.0,1.2967037670381867,0.3586563210574153,1.0976190476190477,0.45476190476190476,1.0125594221726124,0.5146909974633109,1.0420238024692634,0.4695900446882091,0,1.252859601174208,0.38369268144549046,1.3984725965858043,0.34591194968553457,1.4283502252252251,0.30743243243243246,1.160610465116279,0.4178779069767442,0.8993664717348928,0.5233918128654971,0.6818181818181819,0.625,0.4726890756302521,0.6838235294117647
