pid,tau,k,l2sp,n_val,set_mae,set_acc,set_qwk,set_macro_f1,base_set_mae,base_set_acc,grad_norm
001,2.0,40,0.025,37,1.9189189189189189,0.24324324324324326,0.0916812100058173,0.14389140271493212,1.2972972972972974,0.40540540540540543,2.0442030290723778e-07
001,2.0,50,0.02,37,1.4054054054054055,0.40540540540540543,0.3146521016385656,0.3262593264771123,1.2972972972972974,0.40540540540540543,8.213891123887151e-05
001,2.0,60,0.016666666666666666,37,1.027027027027027,0.5135135135135135,0.4823045267489712,0.3867446393762183,1.2972972972972974,0.40540540540540543,0.008686535991728306
001,2.0,75,0.013333333333333334,37,1.7297297297297298,0.32432432432432434,0.05467552376085838,0.21419878296146044,1.2972972972972974,0.40540540540540543,0.0017400879878550768
001,3.0,1,1.5,37,1.7567567567567568,0.21621621621621623,-0.3116362908071302,0.17813765182186234,1.2972972972972974,0.40540540540540543,0.0004261760041117668
001,3.0,2,0.75,37,1.6486486486486487,0.21621621621621623,-0.2305308820491634,0.15299145299145298,1.2972972972972974,0.40540540540540543,0.0024962350726127625
001,3.0,3,0.5,37,1.7027027027027026,0.1891891891891892,-0.2679127725856696,0.11352785145888596,1.2972972972972974,0.40540540540540543,0.0009451404912397265
001,3.0,4,0.375,37,1.7837837837837838,0.1891891891891892,-0.2923310554290053,0.12307692307692308,1.2972972972972974,0.40540540540540543,7.10137392161414e-05
001,3.0,5,0.3,37,1.7027027027027026,0.16216216216216217,-0.003489294210943683,0.10484330484330484,1.2972972972972974,0.40540540540540543,0.00039214343996718526
001,3.0,6,0.25,37,1.7837837837837838,0.1891891891891892,-0.00028161081385524867,0.13743589743589743,1.2972972972972974,0.40540540540540543,0.0025713506620377302
001,3.0,8,0.1875,37,1.7567567567567568,0.21621621621621623,0.0030713388245148243,0.18603618603618605,1.2972972972972974,0.40540540540540543,1.0382856999058276e-05
001,3.0,10,0.15,37,1.7567567567567568,0.21621621621621623,0.0030713388245148243,0.18603618603618605,1.2972972972972974,0.40540540540540543,0.003306355094537139
001,3.0,12,0.125,37,1.7297297297297298,0.21621621621621623,-0.00029069767441858296,0.19272727272727272,1.2972972972972974,0.40540540540540543,5.761782517765823e-07
001,3.0,14,0.10714285714285714,37,1.7297297297297298,0.21621621621621623,0.014040114613180554,0.18794094794094796,1.2972972972972974,0.40540540540540543,1.0181913694395917e-06
001,3.0,16,0.09375,37,1.864864864864865,0.16216216216216217,-0.052952003397989555,0.11082251082251082,1.2972972972972974,0.40540540540540543,7.941031799418852e-05
001,3.0,20,0.075,37,1.7567567567567568,0.1891891891891892,-0.0011333050007082957,0.15609548167092924,1.2972972972972974,0.40540540540540543,0.00022668871679343283
001,3.0,25,0.06,37,1.7297297297297298,0.24324324324324326,0.09071895424836607,0.20394420394420393,1.2972972972972974,0.40540540540540543,0.0014975453959777951
001,3.0,30,0.05,37,1.7567567567567568,0.2702702702702703,0.09619035565118339,0.2160919540229885,1.2972972972972974,0.40540540540540543,0.0005226234789006412
001,3.0,40,0.0375,37,1.8918918918918919,0.24324324324324326,0.10707591377694459,0.13949579831932774,1.2972972972972974,0.40540540540540543,3.136181021545781e-06
001,3.0,50,0.03,37,1.4054054054054055,0.40540540540540543,0.30857690464781984,0.3305156831472621,1.2972972972972974,0.40540540540540543,3.905825906258542e-06
001,3.0,60,0.025,37,1.1891891891891893,0.4594594594594595,0.37943359912015395,0.3510769230769231,1.2972972972972974,0.40540540540540543,0.00017045602726284415
001,3.0,75,0.02,37,1.7837837837837838,0.2972972972972973,0.04648812531581603,0.18745098039215685,1.2972972972972974,0.40540540540540543,0.00013450147525873035
001,5.0,1,2.5,37,1.6216216216216217,0.2972972972972973,-0.22265932336742722,0.2511111111111111,1.2972972972972974,0.40540540540540543,0.01232718676328659
001,5.0,2,1.25,37,1.5135135135135136,0.2702702702702703,-0.09959839357429723,0.20564102564102563,1.2972972972972974,0.40540540540540543,0.0002707862586248666
001,5.0,3,0.8333333333333334,37,1.5945945945945945,0.24324324324324326,-0.17834394904458595,0.17922077922077922,1.2972972972972974,0.40540540540540543,0.003546188585460186
001,5.0,4,0.625,37,1.7567567567567568,0.1891891891891892,-0.2921572540411095,0.11648351648351647,1.2972972972972974,0.40540540540540543,0.004977441392838955
001,5.0,5,0.5,37,1.5945945945945945,0.21621621621621623,0.030103162523253846,0.17757057757057756,1.2972972972972974,0.40540540540540543,0.0021394642535597086
001,5.0,6,0.4166666666666667,37,1.7027027027027026,0.1891891891891892,0.043243243243243246,0.14243971131842986,1.2972972972972974,0.40540540540540543,1.1614343748078682e-05
001,5.0,8,0.3125,37,1.7297297297297298,0.21621621621621623,0.014040114613180554,0.18794094794094796,1.2972972972972974,0.40540540540540543,0.0005557616823352873
001,5.0,10,0.25,37,1.6756756756756757,0.24324324324324326,0.024905878945844173,0.21968697968697967,1.2972972972972974,0.40540540540540543,8.241831528721377e-05
001,5.0,12,0.20833333333333334,37,1.7297297297297298,0.1891891891891892,0.003512880562060894,0.15619047619047616,1.2972972972972974,0.40540540540540543,0.0059927222318947315
001,5.0,14,0.17857142857142858,37,1.7027027027027026,0.1891891891891892,0.04371584699453557,0.13921367521367523,1.2972972972972974,0.40540540540540543,0.00010825834760908037
001,5.0,16,0.15625,37,1.7567567567567568,0.1891891891891892,0.017327084220991273,0.14033444816053514,1.2972972972972974,0.40540540540540543,0.0007046617683954537
001,5.0,20,0.125,37,1.6756756756756757,0.21621621621621623,0.052631578947368474,0.18834498834498833,1.2972972972972974,0.40540540540540543,0.00017913350893650204
001,5.0,25,0.1,37,1.6756756756756757,0.21621621621621623,0.10745614035087725,0.1837995337995338,1.2972972972972974,0.40540540540540543,0.0004169809981249273
001,5.0,30,0.08333333333333333,37,1.7297297297297298,0.24324324324324326,0.10797640420620669,0.18725274725274726,1.2972972972972974,0.40540540540540543,1.6775547919678502e-05
001,5.0,40,0.0625,37,1.864864864864865,0.2702702702702703,0.08932644975387194,0.18903846153846154,1.2972972972972974,0.40540540540540543,1.0067825542137143e-06
001,5.0,50,0.05,37,1.4054054054054055,0.3783783783783784,0.32028039642252837,0.2974747474747475,1.2972972972972974,0.40540540540540543,0.00047707551857456565
001,5.0,60,0.041666666666666664,37,1.3513513513513513,0.43243243243243246,0.23752711496746204,0.35031055900621116,1.2972972972972974,0.40540540540540543,0.00645494507625699
001,5.0,75,0.03333333333333333,37,1.8108108108108107,0.2702702702702703,0.03999493734970261,0.17655172413793102,1.2972972972972974,0.40540540540540543,0.0002091341302730143
002,0.01,1,0.005,28,1.6071428571428572,0.4642857142857143,0.01942740286298572,0.1625,1.75,0.14285714285714285,2.2528917398290105e-08
002,0.01,2,0.0025,28,1.6785714285714286,0.42857142857142855,-0.06472491909385103,0.22028985507246376,1.75,0.14285714285714285,4.3674283745076536e-08
002,0.01,3,0.0016666666666666668,28,1.25,0.2857142857142857,0.24615384615384617,0.14545454545454545,1.75,0.14285714285714285,8.500872468175658e-07
002,0.01,4,0.00125,28,1.2857142857142858,0.2857142857142857,0.20055710306406693,0.14545454545454545,1.75,0.14285714285714285,2.281175738971797e-06
002,0.01,5,0.001,28,1.1071428571428572,0.32142857142857145,0.3654676258992806,0.1746031746031746,1.75,0.14285714285714285,1.8234081835544202e-06
002,0.01,6,0.0008333333333333334,28,1.3928571428571428,0.17857142857142858,0.0898876404494382,0.11517027863777089,1.75,0.14285714285714285,1.5200326970443712e-06
002,0.01,8,0.000625,28,1.25,0.4642857142857143,0.15629139072847686,0.21024667931688806,1.75,0.14285714285714285,5.180717835173709e-06
002,0.01,10,0.0005,28,1.25,0.4642857142857143,0.1759379042690814,0.21560798548094376,1.75,0.14285714285714285,9.764274182089139e-06
